"Total_Weight";"Attribute"
0.08826193863775672;"JGI3"
0.005410087984621235;"avalon_fp370"
0.017376057986756063;"avalon_fp824"
0.2864285983538631;"ATSC6c"
0.027085553552617526;"nI"
0.0012180825309443877;"PubchemFP350"
0.02704901669343766;"MQN5"
0.031508604847501745;"nFG12HeteroRing"
0.2533936703413626;"MQN27"
0.0035488903595813715;"avalon_fp645"
0.027803061596895922;"nsI"
0.004538446445685809;"avalon_fp183"
0.005057600404274776;"avalon_fp838"
0.0055454796576236125;"avalon_fp592"
0.03178201898039126;"nTG12HeteroRing"
0.0039818250684375694;"avalon_fp431"
0.03375192911177302;"PubchemFP283"
0.2402245465118309;"nHBint5"
0.06001235793026498;"GATS4m"
3.8054163105103486E-4;"PubchemFP47"
0.0440117704889786;"ATSC2s"
0.03496191553911413;"SsssB"
0.03496191553911413;"minsssB"
0.08570315438994076;"MAXDN2"
0.06859933843526905;"SHsNH2"
0.03733382143246916;"minsI"
0.03969085078594358;"avalon_fp108"
0.15903488411466843;"AATS0p"
3.355323961393408E-4;"avalon_fp537"
0.0536096327822886;"nHsNH2"
0.0536096327822886;"nsNH2"
0.0;"PubchemFP306"
4.8794050148905354E-4;"PubchemFP410"
0.0058768186411391156;"avalon_fp128"
